Treatment,Length,dens
wet,6209,0
wet,6210,0
wet,6211,0
wet,6212,0
wet,6213,0
wet,6214,0
wet,6215,0
wet,6216,0
wet,6217,0
wet,6218,0
wet,6219,0
wet,6220,0
wet,6221,0
wet,6222,0
wet,6223,0
wet,6224,0
wet,6225,0
wet,6226,0
wet,6227,0
wet,6228,0
wet,6229,0
wet,6230,0
wet,6231,0
wet,6232,0
wet,6233,0
wet,6234,1
wet,6235,1
wet,6236,1
wet,6237,1
wet,6238,1
wet,6239,1
wet,6240,1
wet,6241,1
wet,6242,1
wet,6243,1
wet,6244,1
wet,6245,2
wet,6246,2
wet,6247,2
wet,6248,2
wet,6249,2
wet,6250,3
wet,6251,3
wet,6252,4
wet,6253,4
wet,6254,4
wet,6255,4
wet,6256,4
wet,6257,4
wet,6258,4
wet,6259,6
wet,6260,6
wet,6261,6
wet,6262,6
wet,6263,7
wet,6264,8
wet,6265,8
wet,6266,8
wet,6267,8
wet,6268,10
wet,6269,10
wet,6270,11
wet,6271,11
wet,6272,11
wet,6273,11
wet,6274,11
wet,6275,11
wet,6276,11
wet,6277,11
wet,6278,11
wet,6279,11
wet,6280,11
wet,6281,11
wet,6282,11
wet,6283,11
wet,6284,10
wet,6285,10
wet,6286,10
wet,6287,10
wet,6288,11
wet,6289,11
wet,6290,11
wet,6291,11
wet,6292,11
wet,6293,11
wet,6294,11
wet,6295,11
wet,6296,11
wet,6297,12
wet,6298,12
wet,6299,12
wet,6300,12
wet,6301,12
wet,6302,13
wet,6303,13
wet,6304,13
wet,6305,12
wet,6306,9
wet,6307,9
wet,6308,9
wet,6309,9
wet,6310,9
wet,6311,9
wet,6312,10
wet,6313,11
wet,6314,11
wet,6315,11
wet,6316,10
wet,6317,10
wet,6318,10
wet,6319,10
wet,6320,10
wet,6321,10
wet,6322,10
wet,6323,10
wet,6324,10
wet,6325,10
wet,6326,10
wet,6327,10
wet,6328,10
wet,6329,10
wet,6330,10
wet,6331,10
wet,6332,10
wet,6333,10
wet,6334,10
wet,6335,10
wet,6336,10
wet,6337,10
wet,6338,10
wet,6339,10
wet,6340,10
wet,6341,10
wet,6342,10
wet,6343,10
wet,6344,10
wet,6345,10
wet,6346,10
wet,6347,10
wet,6348,10
wet,6349,10
wet,6350,10
wet,6351,9
wet,6352,9
wet,6353,9
wet,6354,9
wet,6355,8
wet,6356,8
wet,6357,8
wet,6358,8
wet,6359,8
wet,6360,8
wet,6361,9
wet,6362,10
wet,6363,10
wet,6364,10
wet,6365,10
wet,6366,10
wet,6367,10
wet,6368,10
wet,6369,10
wet,6370,10
wet,6371,10
wet,6372,10
wet,6373,10
wet,6374,10
wet,6375,10
wet,6376,10
wet,6377,10
wet,6378,10
wet,6379,10
wet,6380,10
wet,6381,10
wet,6382,10
wet,6383,10
wet,6384,10
wet,6385,10
wet,6386,9
wet,6387,9
wet,6388,7
wet,6389,7
wet,6390,7
wet,6391,7
wet,6392,7
wet,6393,7
wet,6394,7
wet,6395,7
wet,6396,6
wet,6397,6
wet,6398,6
wet,6399,6
wet,6400,6
wet,6401,5
wet,6402,5
wet,6403,5
wet,6404,5
wet,6405,5
wet,6406,4
wet,6407,4
wet,6408,3
wet,6409,3
wet,6410,3
wet,6411,3
wet,6412,3
wet,6413,2
wet,6414,2
wet,6415,2
wet,6416,2
wet,6417,2
wet,6418,2
wet,6419,2
wet,6420,2
wet,6421,2
wet,6422,2
wet,6423,2
wet,6424,1
wet,6425,1
wet,6426,1
wet,6427,1
wet,6428,1
wet,6429,1
wet,6430,1
wet,6431,1
wet,6432,1
wet,6433,1
wet,6434,1
wet,6435,1
wet,6436,1
wet,6437,1
wet,6438,1
wet,6439,1
wet,6440,0
wet,6441,0
wet,6442,0
wet,6443,0
wet,6444,0
wet,6445,0
wet,6446,0
wet,6447,0
wet,6448,0
wet,6449,0
wet,6450,0
wet,6451,0
wet,6452,0
wet,6453,0
wet,6454,0
wet,6455,0
wet,6456,0
wet,6457,0
wet,6458,0
wet,6459,0
wet,6460,0
wet,6461,0
wet,6462,0
wet,6463,0
wet,6464,0
wet,6465,0
wet,6466,0
wet,6467,0
wet,6468,0
wet,6469,0
wet,6470,0
wet,6471,0
wet,6472,0
wet,6473,0
wet,6474,0
wet,6475,0
wet,6476,0
wet,6477,0
wet,6478,0
wet,6479,0
wet,6480,0
wet,6481,0
wet,6482,0
wet,6483,0
wet,6484,0
wet,6485,0
wet,6486,0
wet,6487,0
wet,6488,0
wet,6489,0
wet,6490,0
wet,6491,0
wet,6492,0
wet,6493,0
wet,6494,0
wet,6495,0
wet,6496,0
wet,6497,0
wet,6498,0
wet,6499,0
wet,6500,0
wet,6501,0
wet,6502,0
wet,6503,0
wet,6504,0
wet,6505,0
wet,6506,0
wet,6507,0
wet,6508,0
wet,6509,0
wet,6510,0
wet,6511,0
wet,6512,0
wet,6513,0
wet,6514,0
wet,6515,0
wet,6516,0
wet,6517,0
wet,6518,0
wet,6519,0
wet,6520,0
wet,6521,0
wet,6522,0
wet,6523,0
wet,6524,0
wet,6525,0
wet,6526,0
wet,6527,0
wet,6528,0
wet,6529,0
wet,6530,0
wet,6531,0
wet,6532,0
wet,6533,0
wet,6534,0
wet,6535,0
wet,6536,0
wet,6537,0
wet,6538,0
wet,6539,0
wet,6540,0
wet,6541,0
wet,6542,0
wet,6543,0
wet,6544,0
wet,6545,0
wet,6546,0
wet,6547,0
wet,6548,0
wet,6549,0
wet,6550,0
wet,6551,0
wet,6552,0
wet,6553,0
wet,6554,0
wet,6555,0
wet,6556,0
wet,6557,0
wet,6558,0
wet,6559,0
wet,6560,0
wet,6561,0
wet,6562,0
wet,6563,1
wet,6564,1
wet,6565,1
wet,6566,1
wet,6567,1
wet,6568,1
wet,6569,1
wet,6570,1
wet,6571,1
wet,6572,1
wet,6573,1
wet,6574,1
wet,6575,1
wet,6576,1
wet,6577,1
wet,6578,1
wet,6579,1
wet,6580,1
wet,6581,1
wet,6582,1
wet,6583,1
wet,6584,1
wet,6585,1
wet,6586,1
wet,6587,1
wet,6588,1
wet,6589,1
wet,6590,1
wet,6591,1
wet,6592,1
wet,6593,1
wet,6594,1
wet,6595,2
wet,6596,2
wet,6597,3
wet,6598,3
wet,6599,3
wet,6600,3
wet,6601,3
wet,6602,3
wet,6603,3
wet,6604,3
wet,6605,3
wet,6606,3
wet,6607,3
wet,6608,3
wet,6609,3
wet,6610,3
wet,6611,3
wet,6612,3
wet,6613,3
wet,6614,3
wet,6615,3
wet,6616,3
wet,6617,3
wet,6618,3
wet,6619,3
wet,6620,3
wet,6621,5
wet,6622,5
wet,6623,5
wet,6624,5
wet,6625,5
wet,6626,6
wet,6627,6
wet,6628,6
wet,6629,6
wet,6630,7
wet,6631,8
wet,6632,8
wet,6633,8
wet,6634,8
wet,6635,8
wet,6636,6
wet,6637,6
wet,6638,6
wet,6639,6
wet,6640,6
wet,6641,6
wet,6642,6
wet,6643,6
wet,6644,6
wet,6645,6
wet,6646,6
wet,6647,6
wet,6648,6
wet,6649,6
wet,6650,6
wet,6651,7
wet,6652,7
wet,6653,7
wet,6654,7
wet,6655,7
wet,6656,7
wet,6657,7
wet,6658,7
wet,6659,7
wet,6660,7
wet,6661,7
wet,6662,7
wet,6663,7
wet,6664,7
wet,6665,7
wet,6666,7
wet,6667,7
wet,6668,7
wet,6669,7
wet,6670,7
wet,6671,7
wet,6672,7
wet,6673,8
wet,6674,8
wet,6675,8
wet,6676,8
wet,6677,8
wet,6678,8
wet,6679,8
wet,6680,8
wet,6681,8
wet,6682,8
wet,6683,8
wet,6684,8
wet,6685,8
wet,6686,8
wet,6687,8
wet,6688,8
wet,6689,8
wet,6690,8
wet,6691,8
wet,6692,8
wet,6693,8
wet,6694,8
wet,6695,8
wet,6696,7
wet,6697,7
wet,6698,7
wet,6699,7
wet,6700,7
wet,6701,7
wet,6702,7
wet,6703,7
wet,6704,7
wet,6705,7
wet,6706,7
wet,6707,7
wet,6708,7
wet,6709,7
wet,6710,7
wet,6711,7
wet,6712,7
wet,6713,7
wet,6714,7
wet,6715,7
wet,6716,7
wet,6717,7
wet,6718,7
wet,6719,7
wet,6720,7
wet,6721,7
wet,6722,7
wet,6723,7
wet,6724,7
wet,6725,7
wet,6726,7
wet,6727,7
wet,6728,6
wet,6729,7
wet,6730,7
wet,6731,7
wet,6732,7
wet,6733,7
wet,6734,7
wet,6735,7
wet,6736,7
wet,6737,7
wet,6738,7
wet,6739,7
wet,6740,7
wet,6741,6
wet,6742,6
wet,6743,6
wet,6744,6
wet,6745,6
wet,6746,5
wet,6747,5
wet,6748,5
wet,6749,5
wet,6750,5
wet,6751,5
wet,6752,5
wet,6753,5
wet,6754,5
wet,6755,5
wet,6756,5
wet,6757,5
wet,6758,5
wet,6759,5
wet,6760,5
wet,6761,5
wet,6762,5
wet,6763,5
wet,6764,6
wet,6765,6
wet,6766,6
wet,6767,6
wet,6768,6
wet,6769,6
wet,6770,6
wet,6771,6
wet,6772,6
wet,6773,6
wet,6774,6
wet,6775,6
wet,6776,6
wet,6777,6
wet,6778,6
wet,6779,6
wet,6780,6
wet,6781,6
wet,6782,6
wet,6783,6
wet,6784,6
wet,6785,5
wet,6786,5
wet,6787,5
wet,6788,4
wet,6789,4
wet,6790,4
wet,6791,4
wet,6792,3
wet,6793,3
wet,6794,3
wet,6795,3
wet,6796,2
wet,6797,2
wet,6798,2
wet,6799,2
wet,6800,1
wet,6801,0
wet,6802,0
wet,6803,0
wet,6804,0
wet,6805,0
wet,6806,0
wet,6807,0
wet,6808,0
wet,6809,0
wet,6810,0
wet,6811,0
wet,6812,0
wet,6813,0
wet,6814,0
wet,6815,0
wet,6816,0
wet,6817,0
wet,6818,0
wet,6819,0
wet,6820,0
wet,6821,0
wet,6822,0
wet,6823,0
wet,6824,0
wet,6825,0
wet,6826,0
wet,6827,0
wet,6828,0
wet,6829,0
wet,6830,0
wet,6831,0
wet,6832,0
wet,6833,0
wet,6834,0
wet,6835,0
wet,6836,0
wet,6837,0
wet,6838,0
wet,6839,0
wet,6840,0
wet,6841,0
wet,6842,0
wet,6843,0
wet,6844,0
wet,6845,0
wet,6846,0
wet,6847,0
wet,6848,0
wet,6849,0
wet,6850,0
wet,6851,0
wet,6852,0
wet,6853,0
wet,6854,0
wet,6855,0
wet,6856,0
wet,6857,0
wet,6858,0
wet,6859,0
wet,6860,0
wet,6861,0
wet,6862,0
wet,6863,0
wet,6864,0
wet,6865,0
wet,6866,0
wet,6867,0
wet,6868,0
wet,6869,0
wet,6870,0
wet,6871,0
wet,6872,0
wet,6873,0
wet,6874,0
wet,6875,0
wet,6876,0
wet,6877,0
wet,6878,0
wet,6879,0
wet,6880,0
wet,6881,0
wet,6882,0
wet,6883,0
wet,6884,0
wet,6885,0
wet,6886,0
wet,6887,0
wet,6888,0
wet,6889,0
wet,6890,0
wet,6891,0
wet,6892,0
wet,6893,0
wet,6894,0
wet,6895,0
wet,6896,0
wet,6897,0
wet,6898,0
wet,6899,0
wet,6900,0
wet,6901,0
wet,6902,0
wet,6903,0
wet,6904,0
wet,6905,0
wet,6906,0
wet,6907,0
wet,6908,0
wet,6909,0
wet,6910,0
wet,6911,0
wet,6912,0
wet,6913,0
wet,6914,0
wet,6915,0
wet,6916,0
wet,6917,0
wet,6918,0
wet,6919,0
wet,6920,0
wet,6921,0
wet,6922,0
wet,6923,0
wet,6924,0
wet,6925,0
wet,6926,0
wet,6927,0
wet,6928,0
wet,6929,0
wet,6930,0
wet,6931,0
wet,6932,0
wet,6933,0
wet,6934,0
wet,6935,0
wet,6936,0
wet,6937,0
wet,6938,0
wet,6939,0
wet,6940,0
wet,6941,0
wet,6942,0
wet,6943,0
wet,6944,0
wet,6945,0
wet,6946,0
wet,6947,0
wet,6948,0
wet,6949,0
wet,6950,0
wet,6951,0
wet,6952,0
wet,6953,0
wet,6954,0
wet,6955,0
wet,6956,0
wet,6957,0
wet,6958,0
wet,6959,0
wet,6960,0
wet,6961,0
wet,6962,0
wet,6963,0
wet,6964,0
wet,6965,0
wet,6966,0
wet,6967,0
wet,6968,0
wet,6969,0
wet,6970,0
wet,6971,0
wet,6972,0
wet,6973,0
wet,6974,0
wet,6975,0
wet,6976,0
wet,6977,0
wet,6978,0
wet,6979,0
wet,6980,0
wet,6981,0
wet,6982,0
wet,6983,0
wet,6984,0
wet,6985,0
wet,6986,0
wet,6987,0
wet,6988,0
wet,6989,0
wet,6990,0
wet,6991,0
wet,6992,0
wet,6993,0
wet,6994,0
wet,6995,0
wet,6996,0
wet,6997,0
wet,6998,0
wet,6999,0
wet,7000,0
wet,7001,0
wet,7002,0
wet,7003,0
wet,7004,0
wet,7005,0
wet,7006,0
wet,7007,0
wet,7008,0
wet,7009,0
wet,7010,0
wet,7011,0
wet,7012,0
wet,7013,0
wet,7014,0
wet,7015,0
wet,7016,0
wet,7017,0
wet,7018,0
wet,7019,0
wet,7020,0
wet,7021,0
wet,7022,0
wet,7023,0
wet,7024,0
wet,7025,0
wet,7026,0
wet,7027,0
wet,7028,0
wet,7029,0
wet,7030,0
wet,7031,0
wet,7032,0
wet,7033,0
wet,7034,0
wet,7035,0
wet,7036,0
wet,7037,0
wet,7038,0
wet,7039,0
wet,7040,0
wet,7041,0
wet,7042,0
wet,7043,0
wet,7044,0
wet,7045,0
wet,7046,0
wet,7047,0
wet,7048,0
wet,7049,0
wet,7050,0
wet,7051,0
wet,7052,0
wet,7053,0
wet,7054,0
wet,7055,0
wet,7056,0
wet,7057,0
wet,7058,0
wet,7059,0
wet,7060,0
wet,7061,0
wet,7062,0
wet,7063,0
wet,7064,0
wet,7065,0
wet,7066,0
wet,7067,0
wet,7068,0
wet,7069,0
wet,7070,0
wet,7071,0
wet,7072,0
wet,7073,0
wet,7074,0
wet,7075,0
wet,7076,0
wet,7077,0
wet,7078,0
wet,7079,0
wet,7080,0
wet,7081,0
wet,7082,0
wet,7083,0
wet,7084,0
wet,7085,0
wet,7086,0
wet,7087,0
wet,7088,0
wet,7089,0
wet,7090,0
wet,7091,0
wet,7092,0
wet,7093,0
wet,7094,0
wet,7095,0
wet,7096,0
wet,7097,0
wet,7098,0
wet,7099,0
wet,7100,0
wet,7101,0
wet,7102,0
wet,7103,0
wet,7104,0
wet,7105,0
wet,7106,0
wet,7107,0
wet,7108,0
wet,7109,0
wet,7110,0
wet,7111,0
wet,7112,0
wet,7113,0
wet,7114,0
wet,7115,0
wet,7116,0
wet,7117,0
wet,7118,0
wet,7119,0
wet,7120,0
wet,7121,0
wet,7122,0
wet,7123,0
wet,7124,0
wet,7125,0
wet,7126,0
wet,7127,0
wet,7128,0
wet,7129,0
wet,7130,0
wet,7131,0
wet,7132,0
wet,7133,0
wet,7134,0
wet,7135,0
wet,7136,0
wet,7137,0
wet,7138,0
wet,7139,0
wet,7140,0
wet,7141,0
wet,7142,0
wet,7143,0
wet,7144,0
wet,7145,0
wet,7146,0
wet,7147,0
wet,7148,0
wet,7149,0
wet,7150,0
wet,7151,0
wet,7152,0
wet,7153,0
wet,7154,0
wet,7155,0
wet,7156,0
wet,7157,0
wet,7158,0
wet,7159,0
wet,7160,0
wet,7161,0
wet,7162,0
wet,7163,0
wet,7164,0
wet,7165,0
wet,7166,0
wet,7167,0
wet,7168,0
wet,7169,0
wet,7170,0
wet,7171,0
wet,7172,0
wet,7173,0
wet,7174,0
wet,7175,0
wet,7176,0
wet,7177,0
wet,7178,0
wet,7179,0
wet,7180,0
wet,7181,0
wet,7182,0
wet,7183,0
wet,7184,0
wet,7185,0
wet,7186,0
wet,7187,0
wet,7188,0
wet,7189,0
wet,7190,0
wet,7191,0
wet,7192,0
wet,7193,0
wet,7194,0
wet,7195,0
wet,7196,0
wet,7197,0
wet,7198,0
wet,7199,0
wet,7200,0
wet,7201,0
wet,7202,0
wet,7203,0
wet,7204,0
wet,7205,0
wet,7206,0
wet,7207,0
wet,7208,0
wet,7209,0
wet,7210,0
wet,7211,0
wet,7212,0
wet,7213,0
wet,7214,0
wet,7215,0
wet,7216,0
wet,7217,0
wet,7218,0
wet,7219,0
wet,7220,0
wet,7221,0
wet,7222,0
wet,7223,0
wet,7224,0
wet,7225,0
wet,7226,0
wet,7227,0
wet,7228,0
wet,7229,0
wet,7230,0
wet,7231,0
wet,7232,0
wet,7233,0
wet,7234,0
wet,7235,0
wet,7236,0
wet,7237,0
wet,7238,0
wet,7239,0
wet,7240,0
wet,7241,0
wet,7242,0
wet,7243,0
wet,7244,0
wet,7245,0
wet,7246,0
wet,7247,0
wet,7248,0
wet,7249,0
wet,7250,0
wet,7251,0
wet,7252,0
wet,7253,0
wet,7254,0
wet,7255,0
wet,7256,0
wet,7257,0
wet,7258,0
wet,7259,0
wet,7260,0
wet,7261,0
wet,7262,0
wet,7263,0
wet,7264,0
wet,7265,0
wet,7266,0
wet,7267,0
wet,7268,0
wet,7269,0
wet,7270,0
wet,7271,0
wet,7272,0
wet,7273,0
wet,7274,0
wet,7275,0
wet,7276,0
wet,7277,0
wet,7278,0
wet,7279,0
wet,7280,0
wet,7281,0
wet,7282,0
wet,7283,0
wet,7284,0
wet,7285,0
wet,7286,0
wet,7287,0
wet,7288,0
wet,7289,0
wet,7290,0
wet,7291,0
wet,7292,0
wet,7293,0
wet,7294,0
wet,7295,0
wet,7296,0
wet,7297,0
wet,7298,0
wet,7299,0
wet,7300,0
wet,7301,0
wet,7302,0
wet,7303,0
wet,7304,0
wet,7305,0
wet,7306,0
wet,7307,0
wet,7308,0
wet,7309,0
wet,7310,0
wet,7311,0
wet,7312,0
wet,7313,0
wet,7314,0
wet,7315,0
wet,7316,0
wet,7317,0
wet,7318,0
wet,7319,0
wet,7320,0
wet,7321,0
wet,7322,0
wet,7323,0
wet,7324,0
wet,7325,0
wet,7326,0
wet,7327,0
wet,7328,0
wet,7329,0
wet,7330,0
wet,7331,0
wet,7332,0
wet,7333,0
wet,7334,0
wet,7335,0
wet,7336,0
wet,7337,0
wet,7338,0
wet,7339,0
wet,7340,0
wet,7341,0
wet,7342,0
wet,7343,0
wet,7344,0
wet,7345,0
wet,7346,0
wet,7347,0
wet,7348,0
wet,7349,0
wet,7350,0
wet,7351,0
wet,7352,0
wet,7353,0
wet,7354,0
wet,7355,0
wet,7356,0
wet,7357,0
wet,7358,0
wet,7359,0
wet,7360,0
wet,7361,0
wet,7362,0
wet,7363,0
wet,7364,0
wet,7365,0
wet,7366,0
wet,7367,0
wet,7368,0
wet,7369,0
wet,7370,0
wet,7371,0
wet,7372,0
wet,7373,0
wet,7374,0
wet,7375,0
wet,7376,0
wet,7377,0
wet,7378,0
wet,7379,0
wet,7380,0
wet,7381,0
wet,7382,0
wet,7383,0
wet,7384,0
wet,7385,0
wet,7386,0
wet,7387,0
wet,7388,0
wet,7389,0
wet,7390,0
wet,7391,0
wet,7392,0
wet,7393,0
wet,7394,0
wet,7395,0
wet,7396,0
wet,7397,0
wet,7398,0
wet,7399,0
wet,7400,0
wet,7401,0
wet,7402,0
wet,7403,0
wet,7404,0
wet,7405,0
wet,7406,0
wet,7407,0
wet,7408,0
wet,7409,0
wet,7410,0
wet,7411,0
wet,7412,0
wet,7413,0
wet,7414,0
wet,7415,0
wet,7416,0
wet,7417,0
wet,7418,0
wet,7419,0
wet,7420,0
wet,7421,0
wet,7422,0
wet,7423,0
wet,7424,0
wet,7425,0
wet,7426,0
wet,7427,0
wet,7428,0
wet,7429,0
wet,7430,0
wet,7431,0
wet,7432,0
wet,7433,0
wet,7434,0
wet,7435,0
wet,7436,0
wet,7437,0
wet,7438,0
wet,7439,0
wet,7440,0
wet,7441,0
wet,7442,0
wet,7443,0
wet,7444,0
wet,7445,0
wet,7446,0
wet,7447,0
wet,7448,0
wet,7449,0
wet,7450,0
wet,7451,0
wet,7452,0
wet,7453,0
wet,7454,0
wet,7455,0
wet,7456,0
wet,7457,0
wet,7458,0
wet,7459,0
wet,7460,0
wet,7461,0
wet,7462,0
wet,7463,0
wet,7464,0
wet,7465,0
wet,7466,0
wet,7467,0
wet,7468,0
wet,7469,0
wet,7470,0
wet,7471,0
wet,7472,0
wet,7473,0
wet,7474,0
wet,7475,0
wet,7476,0
wet,7477,0
wet,7478,0
wet,7479,0
wet,7480,0
wet,7481,0
wet,7482,0
wet,7483,0
wet,7484,0
wet,7485,0
wet,7486,0
wet,7487,0
wet,7488,0
wet,7489,0
wet,7490,0
wet,7491,0
wet,7492,0
wet,7493,0
wet,7494,0
wet,7495,0
wet,7496,0
wet,7497,0
wet,7498,0
wet,7499,0
wet,7500,0
wet,7501,0
wet,7502,0
wet,7503,0
wet,7504,0
wet,7505,0
wet,7506,0
wet,7507,0
wet,7508,0
wet,7509,0
wet,7510,0
wet,7511,0
wet,7512,0
wet,7513,0
wet,7514,0
wet,7515,0
wet,7516,0
wet,7517,0
wet,7518,0
wet,7519,0
wet,7520,0
wet,7521,0
wet,7522,0
wet,7523,0
wet,7524,0
wet,7525,0
wet,7526,0
wet,7527,0
wet,7528,0
wet,7529,0
wet,7530,0
wet,7531,0
wet,7532,0
wet,7533,0
wet,7534,0
wet,7535,0
wet,7536,0
wet,7537,0
wet,7538,0
wet,7539,0
wet,7540,0
wet,7541,0
wet,7542,0
wet,7543,0
wet,7544,0
wet,7545,0
wet,7546,0
wet,7547,0
wet,7548,0
wet,7549,0
wet,7550,0
wet,7551,0
wet,7552,0
wet,7553,0
wet,7554,0
wet,7555,0
wet,7556,0
wet,7557,0
wet,7558,0
wet,7559,0
wet,7560,0
wet,7561,0
wet,7562,0
wet,7563,0
wet,7564,0
wet,7565,0
wet,7566,0
wet,7567,0
wet,7568,0
wet,7569,0
wet,7570,0
wet,7571,0
wet,7572,0
wet,7573,0
wet,7574,0
wet,7575,0
wet,7576,0
wet,7577,0
wet,7578,0
wet,7579,0
wet,7580,0
wet,7581,0
wet,7582,0
wet,7583,0
wet,7584,0
wet,7585,0
wet,7586,0
wet,7587,0
wet,7588,0
wet,7589,0
wet,7590,0
wet,7591,0
wet,7592,0
wet,7593,0
wet,7594,0
wet,7595,0
wet,7596,0
wet,7597,0
wet,7598,0
wet,7599,0
wet,7600,0
wet,7601,0
wet,7602,0
wet,7603,0
wet,7604,0
wet,7605,0
wet,7606,0
wet,7607,0
wet,7608,0
wet,7609,0
wet,7610,0
wet,7611,0
wet,7612,0
wet,7613,0
wet,7614,0
wet,7615,0
wet,7616,0
wet,7617,0
wet,7618,0
wet,7619,0
wet,7620,0
wet,7621,0
wet,7622,0
wet,7623,0
wet,7624,0
wet,7625,0
wet,7626,0
wet,7627,0
wet,7628,0
wet,7629,0
wet,7630,0
wet,7631,0
wet,7632,0
wet,7633,0
wet,7634,0
wet,7635,0
wet,7636,0
wet,7637,0
wet,7638,0
wet,7639,0
wet,7640,0
wet,7641,0
wet,7642,0
wet,7643,0
wet,7644,0
wet,7645,0
wet,7646,0
wet,7647,0
wet,7648,0
wet,7649,0
wet,7650,0
wet,7651,0
wet,7652,0
wet,7653,0
wet,7654,0
wet,7655,0
wet,7656,0
wet,7657,0
wet,7658,0
wet,7659,0
wet,7660,0
wet,7661,0
wet,7662,0
wet,7663,0
wet,7664,0
wet,7665,0
wet,7666,0
wet,7667,0
wet,7668,0
wet,7669,0
wet,7670,0
wet,7671,0
wet,7672,0
wet,7673,0
wet,7674,0
wet,7675,0
wet,7676,0
wet,7677,0
wet,7678,0
wet,7679,0
wet,7680,0
wet,7681,0
wet,7682,0
wet,7683,0
wet,7684,0
wet,7685,0
wet,7686,0
wet,7687,0
wet,7688,0
wet,7689,0
wet,7690,0
wet,7691,0
wet,7692,0
wet,7693,0
wet,7694,0
wet,7695,0
wet,7696,0
wet,7697,0
wet,7698,0
wet,7699,0
wet,7700,0
wet,7701,0
wet,7702,0
wet,7703,0
wet,7704,0
wet,7705,0
wet,7706,0
wet,7707,0
wet,7708,0
wet,7709,0
wet,7710,0
wet,7711,0
wet,7712,0
wet,7713,0
wet,7714,0
wet,7715,0
wet,7716,0
wet,7717,0
wet,7718,0
wet,7719,0
wet,7720,0
wet,7721,0
wet,7722,0
wet,7723,0
wet,7724,0
wet,7725,0
wet,7726,0
wet,7727,0
wet,7728,0
wet,7729,0
wet,7730,0
wet,7731,0
wet,7732,0
wet,7733,0
wet,7734,0
wet,7735,0
wet,7736,0
wet,7737,0
wet,7738,0
wet,7739,0
wet,7740,0
wet,7741,0
wet,7742,0
wet,7743,0
wet,7744,0
wet,7745,0
wet,7746,0
wet,7747,0
wet,7748,0
wet,7749,0
wet,7750,0
wet,7751,0
wet,7752,0
wet,7753,0
wet,7754,0
wet,7755,0
wet,7756,0
wet,7757,0
wet,7758,0
wet,7759,0
wet,7760,0
wet,7761,0
wet,7762,0
wet,7763,0
wet,7764,0
wet,7765,0
wet,7766,0
wet,7767,0
wet,7768,0
wet,7769,0
wet,7770,0
wet,7771,0
wet,7772,0
wet,7773,0
wet,7774,0
wet,7775,0
wet,7776,0
wet,7777,0
wet,7778,0
wet,7779,0
wet,7780,0
wet,7781,0
wet,7782,0
wet,7783,0
wet,7784,0
wet,7785,0
wet,7786,0
wet,7787,0
wet,7788,0
wet,7789,0
wet,7790,0
wet,7791,0
wet,7792,0
wet,7793,0
wet,7794,0
wet,7795,0
wet,7796,0
wet,7797,0
wet,7798,0
wet,7799,0
wet,7800,0
wet,7801,0
wet,7802,0
wet,7803,0
wet,7804,0
wet,7805,0
wet,7806,0
wet,7807,0
wet,7808,0
wet,7809,0
wet,7810,0
wet,7811,0
wet,7812,0
wet,7813,0
wet,7814,0
wet,7815,0
wet,7816,0
wet,7817,0
wet,7818,0
wet,7819,0
wet,7820,0
wet,7821,0
wet,7822,0
wet,7823,0
wet,7824,0
wet,7825,0
wet,7826,0
wet,7827,0
wet,7828,0
wet,7829,0
wet,7830,0
wet,7831,0
wet,7832,0
wet,7833,0
wet,7834,0
wet,7835,0
wet,7836,0
wet,7837,0
wet,7838,0
wet,7839,0
wet,7840,0
wet,7841,0
wet,7842,0
wet,7843,0
wet,7844,0
wet,7845,0
wet,7846,0
wet,7847,0
wet,7848,0
wet,7849,0
wet,7850,0
wet,7851,0
wet,7852,0
wet,7853,0
wet,7854,0
wet,7855,0
wet,7856,0
wet,7857,0
wet,7858,0
wet,7859,0
wet,7860,0
wet,7861,0
wet,7862,0
wet,7863,0
wet,7864,0
wet,7865,0
wet,7866,0
wet,7867,0
wet,7868,0
wet,7869,0
wet,7870,0
wet,7871,0
wet,7872,0
wet,7873,0
wet,7874,0
wet,7875,0
wet,7876,0
wet,7877,0
wet,7878,0
wet,7879,0
wet,7880,0
wet,7881,0
wet,7882,0
wet,7883,0
wet,7884,0
wet,7885,0
wet,7886,0
wet,7887,0
wet,7888,0
wet,7889,0
wet,7890,0
wet,7891,0
wet,7892,0
wet,7893,0
wet,7894,0
wet,7895,0
wet,7896,0
wet,7897,0
wet,7898,0
wet,7899,0
wet,7900,0
wet,7901,0
wet,7902,0
wet,7903,0
wet,7904,0
wet,7905,0
wet,7906,0
wet,7907,0
wet,7908,0
wet,7909,0
wet,7910,0
wet,7911,0
wet,7912,0
wet,7913,0
wet,7914,0
wet,7915,0
wet,7916,0
wet,7917,0
wet,7918,0
wet,7919,0
wet,7920,0
wet,7921,0
wet,7922,0
wet,7923,0
wet,7924,0
wet,7925,0
wet,7926,0
wet,7927,0
wet,7928,0
wet,7929,0
wet,7930,0
wet,7931,0
wet,7932,0
wet,7933,0
wet,7934,0
wet,7935,0
wet,7936,0
wet,7937,0
wet,7938,0
wet,7939,0
wet,7940,0
wet,7941,0
wet,7942,0
wet,7943,0
wet,7944,0
wet,7945,0
wet,7946,0
wet,7947,0
wet,7948,0
wet,7949,0
wet,7950,0
wet,7951,0
wet,7952,0
wet,7953,0
wet,7954,0
wet,7955,0
wet,7956,0
